DATAFLOW,POP_MOVEMENT: Population Movement,SPECIFICATION: Specification,FREQ: Frequency,TIME_PERIOD: Time period,OBS_VALUE,NOTE_POP_MOVEMENT_2: Note Population Movement 2,NOTE_POP_MOVEMENT_1: Note Population Movement 1,NOTE_YEAR_2: Note year 2,NOTE_YEAR_1: Note year 1,NOTE_SPECIFICATION_2: Note specification 2,NOTE_SPECIFICATION_1: Note specification 1,OBS_STATUS: Observation status,DECIMALS: Decimals
LU1:DF_X025(1.0),M002: Departures,CT08: Canton Remich,A: Annual,2015,1478,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CT08: Canton Remich,A: Annual,2016,1477,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CT08: Canton Remich,A: Annual,2017,1445,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CT08: Canton Remich,A: Annual,2018,1417,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CT08: Canton Remich,A: Annual,2019,1456,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CT08: Canton Remich,A: Annual,2020,1505,,,,,,,,0: Zero
LU1:DF_X025(1.0),M002: Departures,CT08: Canton Remich,A: Annual,2021,1636,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM09007: Kopstal,A: Annual,1990,-44,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM09007: Kopstal,A: Annual,1991,1,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM09007: Kopstal,A: Annual,1992,-41,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM09007: Kopstal,A: Annual,1993,-4,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM09007: Kopstal,A: Annual,1994,1,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM09007: Kopstal,A: Annual,1995,5,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM09007: Kopstal,A: Annual,1996,5,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM09007: Kopstal,A: Annual,1997,-69,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM09007: Kopstal,A: Annual,1998,39,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM09007: Kopstal,A: Annual,1999,-16,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM09007: Kopstal,A: Annual,2000,-18,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM09007: Kopstal,A: Annual,2001,-12,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM09007: Kopstal,A: Annual,2002,-60,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM09007: Kopstal,A: Annual,2003,8,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM09007: Kopstal,A: Annual,2004,16,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM09007: Kopstal,A: Annual,2005,93,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM09007: Kopstal,A: Annual,2006,-18,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM09007: Kopstal,A: Annual,2007,27,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM09007: Kopstal,A: Annual,2008,,,,,,,,-: nil,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM09007: Kopstal,A: Annual,2009,-44,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM09007: Kopstal,A: Annual,2010,65,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM09007: Kopstal,A: Annual,2011,28,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM09007: Kopstal,A: Annual,2012,23,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM09007: Kopstal,A: Annual,2013,78,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM09007: Kopstal,A: Annual,2014,75,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM09007: Kopstal,A: Annual,2015,98,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM09007: Kopstal,A: Annual,2016,87,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM09007: Kopstal,A: Annual,2017,150,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM09007: Kopstal,A: Annual,2018,39,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM09007: Kopstal,A: Annual,2019,155,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM09007: Kopstal,A: Annual,2020,70,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM09007: Kopstal,A: Annual,2021,69,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM10012: Rumelange,A: Annual,1990,74,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM10012: Rumelange,A: Annual,1991,162,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM10012: Rumelange,A: Annual,1992,69,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM10012: Rumelange,A: Annual,1993,33,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM10012: Rumelange,A: Annual,1994,67,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM10012: Rumelange,A: Annual,1995,,,,,,,,-: nil,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM10012: Rumelange,A: Annual,1996,38,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM10012: Rumelange,A: Annual,1997,61,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM10012: Rumelange,A: Annual,1998,62,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM10012: Rumelange,A: Annual,1999,76,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM10012: Rumelange,A: Annual,2000,-2,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM10012: Rumelange,A: Annual,2001,44,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM10012: Rumelange,A: Annual,2002,19,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM10012: Rumelange,A: Annual,2003,55,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM10012: Rumelange,A: Annual,2004,36,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM10012: Rumelange,A: Annual,2005,85,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM10012: Rumelange,A: Annual,2006,138,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM10012: Rumelange,A: Annual,2007,62,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM10012: Rumelange,A: Annual,2008,68,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM10012: Rumelange,A: Annual,2009,113,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM10012: Rumelange,A: Annual,2010,23,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM10012: Rumelange,A: Annual,2011,61,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM10012: Rumelange,A: Annual,2012,36,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM10012: Rumelange,A: Annual,2013,51,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM10012: Rumelange,A: Annual,2014,83,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM10012: Rumelange,A: Annual,2015,76,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM10012: Rumelange,A: Annual,2016,56,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM10012: Rumelange,A: Annual,2017,-17,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM10012: Rumelange,A: Annual,2018,69,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM10012: Rumelange,A: Annual,2019,-3,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM10012: Rumelange,A: Annual,2020,-3,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM10012: Rumelange,A: Annual,2021,63,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM12001: Bissen,A: Annual,1990,22,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM12001: Bissen,A: Annual,1991,27,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM12001: Bissen,A: Annual,1992,79,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM12001: Bissen,A: Annual,1993,40,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM12001: Bissen,A: Annual,1994,79,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM12001: Bissen,A: Annual,1995,78,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM12001: Bissen,A: Annual,1996,102,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM12001: Bissen,A: Annual,1997,51,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM12001: Bissen,A: Annual,1998,24,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM12001: Bissen,A: Annual,1999,37,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM12001: Bissen,A: Annual,2000,22,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM12001: Bissen,A: Annual,2001,-34,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM12001: Bissen,A: Annual,2002,-19,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM12001: Bissen,A: Annual,2003,-8,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM12001: Bissen,A: Annual,2004,-17,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM12001: Bissen,A: Annual,2005,-14,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM12001: Bissen,A: Annual,2006,102,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM12001: Bissen,A: Annual,2007,20,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM12001: Bissen,A: Annual,2008,6,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM12001: Bissen,A: Annual,2009,58,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM12001: Bissen,A: Annual,2010,-29,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM12001: Bissen,A: Annual,2011,,,,,,,,-: nil,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM12001: Bissen,A: Annual,2012,-7,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM12001: Bissen,A: Annual,2013,4,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM12001: Bissen,A: Annual,2014,24,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM12001: Bissen,A: Annual,2015,16,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM12001: Bissen,A: Annual,2016,30,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM12001: Bissen,A: Annual,2017,53,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM12001: Bissen,A: Annual,2018,78,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM12001: Bissen,A: Annual,2019,28,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM12001: Bissen,A: Annual,2020,26,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM12001: Bissen,A: Annual,2021,41,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03003: Grosbous,A: Annual,1990,12,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03003: Grosbous,A: Annual,1991,8,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03003: Grosbous,A: Annual,1992,,,,,,,,-: nil,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03003: Grosbous,A: Annual,1993,21,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03003: Grosbous,A: Annual,1994,-4,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03003: Grosbous,A: Annual,1995,21,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03003: Grosbous,A: Annual,1996,5,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03003: Grosbous,A: Annual,1997,17,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03003: Grosbous,A: Annual,1998,14,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03003: Grosbous,A: Annual,1999,16,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03003: Grosbous,A: Annual,2000,-52,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03003: Grosbous,A: Annual,2001,10,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03003: Grosbous,A: Annual,2002,1,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03003: Grosbous,A: Annual,2003,1,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03003: Grosbous,A: Annual,2004,52,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03003: Grosbous,A: Annual,2005,8,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03003: Grosbous,A: Annual,2006,19,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03003: Grosbous,A: Annual,2007,23,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03003: Grosbous,A: Annual,2008,-4,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03003: Grosbous,A: Annual,2009,23,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03003: Grosbous,A: Annual,2010,-7,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03003: Grosbous,A: Annual,2011,19,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03003: Grosbous,A: Annual,2012,-25,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03003: Grosbous,A: Annual,2013,21,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03003: Grosbous,A: Annual,2014,11,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03003: Grosbous,A: Annual,2015,45,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03003: Grosbous,A: Annual,2016,17,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03003: Grosbous,A: Annual,2017,30,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03003: Grosbous,A: Annual,2018,25,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03003: Grosbous,A: Annual,2019,7,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03003: Grosbous,A: Annual,2020,-5,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03003: Grosbous,A: Annual,2021,11,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03004: Préizerdaul,A: Annual,1990,19,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03004: Préizerdaul,A: Annual,1991,28,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03004: Préizerdaul,A: Annual,1992,42,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03004: Préizerdaul,A: Annual,1993,10,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03004: Préizerdaul,A: Annual,1994,39,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03004: Préizerdaul,A: Annual,1995,51,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03004: Préizerdaul,A: Annual,1996,57,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03004: Préizerdaul,A: Annual,1997,21,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03004: Préizerdaul,A: Annual,1998,30,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03004: Préizerdaul,A: Annual,1999,58,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03004: Préizerdaul,A: Annual,2000,2,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03004: Préizerdaul,A: Annual,2001,7,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03004: Préizerdaul,A: Annual,2002,-8,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03004: Préizerdaul,A: Annual,2003,20,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03004: Préizerdaul,A: Annual,2004,24,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03004: Préizerdaul,A: Annual,2005,23,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03004: Préizerdaul,A: Annual,2006,15,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03004: Préizerdaul,A: Annual,2007,5,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03004: Préizerdaul,A: Annual,2008,1,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03004: Préizerdaul,A: Annual,2009,9,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03004: Préizerdaul,A: Annual,2010,19,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03004: Préizerdaul,A: Annual,2011,7,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03004: Préizerdaul,A: Annual,2012,58,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03004: Préizerdaul,A: Annual,2013,97,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03004: Préizerdaul,A: Annual,2014,6,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03004: Préizerdaul,A: Annual,2015,22,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03004: Préizerdaul,A: Annual,2016,41,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03004: Préizerdaul,A: Annual,2017,8,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03004: Préizerdaul,A: Annual,2018,-9,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03004: Préizerdaul,A: Annual,2019,-8,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03004: Préizerdaul,A: Annual,2020,18,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM03004: Préizerdaul,A: Annual,2021,31,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CT05: Canton Wiltz,A: Annual,1990,156,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CT05: Canton Wiltz,A: Annual,1991,192,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CT05: Canton Wiltz,A: Annual,1992,107,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CT05: Canton Wiltz,A: Annual,1993,56,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CT05: Canton Wiltz,A: Annual,1994,83,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CT05: Canton Wiltz,A: Annual,1995,113,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CT05: Canton Wiltz,A: Annual,1996,129,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CT05: Canton Wiltz,A: Annual,1997,196,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CT05: Canton Wiltz,A: Annual,1998,284,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CT05: Canton Wiltz,A: Annual,1999,268,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CT05: Canton Wiltz,A: Annual,2000,133,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CT05: Canton Wiltz,A: Annual,2001,48,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CT05: Canton Wiltz,A: Annual,2002,75,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CT05: Canton Wiltz,A: Annual,2003,188,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CT05: Canton Wiltz,A: Annual,2004,234,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CT05: Canton Wiltz,A: Annual,2005,149,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CT05: Canton Wiltz,A: Annual,2006,241,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CT05: Canton Wiltz,A: Annual,2007,132,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CT05: Canton Wiltz,A: Annual,2008,211,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CT05: Canton Wiltz,A: Annual,2009,234,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CT05: Canton Wiltz,A: Annual,2010,180,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CT05: Canton Wiltz,A: Annual,2011,260,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CT05: Canton Wiltz,A: Annual,2012,399,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CT05: Canton Wiltz,A: Annual,2013,283,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CT05: Canton Wiltz,A: Annual,2014,356,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CT05: Canton Wiltz,A: Annual,2015,258,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CT05: Canton Wiltz,A: Annual,2016,365,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CT05: Canton Wiltz,A: Annual,2017,258,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CT05: Canton Wiltz,A: Annual,2018,322,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CT05: Canton Wiltz,A: Annual,2019,435,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CT05: Canton Wiltz,A: Annual,2020,535,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CT05: Canton Wiltz,A: Annual,2021,404,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM07004: Grevenmacher,A: Annual,1990,43,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM07004: Grevenmacher,A: Annual,1991,65,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM07004: Grevenmacher,A: Annual,1992,61,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM07004: Grevenmacher,A: Annual,1993,-17,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM07004: Grevenmacher,A: Annual,1994,27,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM07004: Grevenmacher,A: Annual,1995,117,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM07004: Grevenmacher,A: Annual,1996,166,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM07004: Grevenmacher,A: Annual,1997,53,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM07004: Grevenmacher,A: Annual,1998,49,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM07004: Grevenmacher,A: Annual,1999,92,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM07004: Grevenmacher,A: Annual,2000,64,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM07004: Grevenmacher,A: Annual,2001,46,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM07004: Grevenmacher,A: Annual,2002,112,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM07004: Grevenmacher,A: Annual,2003,59,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM07004: Grevenmacher,A: Annual,2004,6,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM07004: Grevenmacher,A: Annual,2005,99,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM07004: Grevenmacher,A: Annual,2006,37,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM07004: Grevenmacher,A: Annual,2007,33,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM07004: Grevenmacher,A: Annual,2008,18,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM07004: Grevenmacher,A: Annual,2009,29,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM07004: Grevenmacher,A: Annual,2010,67,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM07004: Grevenmacher,A: Annual,2011,85,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM07004: Grevenmacher,A: Annual,2012,68,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM07004: Grevenmacher,A: Annual,2013,117,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM07004: Grevenmacher,A: Annual,2014,96,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM07004: Grevenmacher,A: Annual,2015,47,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM07004: Grevenmacher,A: Annual,2016,63,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM07004: Grevenmacher,A: Annual,2017,-6,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM07004: Grevenmacher,A: Annual,2018,10,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM07004: Grevenmacher,A: Annual,2019,40,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM07004: Grevenmacher,A: Annual,2020,57,,,,,,,,0: Zero
LU1:DF_X025(1.0),M003: Net migration,CM07004: Grevenmacher,A: Annual,2021,42,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT10: Canton Esch,A: Annual,1990,8216,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT10: Canton Esch,A: Annual,1991,8623,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT10: Canton Esch,A: Annual,1992,9702,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT10: Canton Esch,A: Annual,1993,9511,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT10: Canton Esch,A: Annual,1994,9714,,,,,,,,0: Zero
LU1:DF_X025(1.0),M001: Arrivals,CT10: Canton Esch,A: Annual,1995,9393,,,,,,,,0: Zero
